"Cursus","Cursusnaam","Collegejaar","Medewerker"
"201600174","Data en Informatie","2016","M7641971"
"201600174","Data en Informatie","2016","M7643247"
"201600174","Data en Informatie","2016","M7644064"
"201600174","Data en Informatie","2016","M7686199"
"201600178","Geometry","2016","M7641013"
"201600179","Grondslagen van de Civiele Techniek - PB","2016","M7684783"
"201600180","Molecular Structure and Spectroscopy","2016","M7646268"
"201600181","Dynamics","2016","M7640201"
"201600181","Dynamics","2016","M7642086"
"201600181","Dynamics","2016","M7643291"
"201600181","Dynamics","2016","M7687086"
"201600181","Dynamics","2016","M7689628"
"201600181","Dynamics","2016","M7697836"
"201600182","Academic Research Skills - HMI","2016","M7641944"
"201600182","Academic Research Skills - HMI","2016","M7645325"
"201600182","Academic Research Skills - HMI","2016","M7684157"
"201600182","Academic Research Skills - HMI","2016","M7685564"
"201600183","Academic Research Skills - CSC","2016","M7641944"
"201600183","Academic Research Skills - CSC","2016","M7645325"
"201600183","Academic Research Skills - CSC","2016","M7684157"
"201600183","Academic Research Skills - CSC","2016","M7685564"
"201600184","Statistical Physics","2016","M7642908"
"201600185","Introduction to European Studies","2016","M7646446"
"201600185","Introduction to European Studies","2016","M7692850"
"201600186","AT Participation in large multidis proj","2016","M7642086"
"201600188","Artificial Intelligence (theory)","2016","M7640167"
"201600188","Artificial Intelligence (theory)","2016","M7640630"
"201600188","Artificial Intelligence (theory)","2016","M7640634"
"201600188","Artificial Intelligence (theory)","2016","M7641100"
"201600188","Artificial Intelligence (theory)","2016","M7643214"
"201600188","Artificial Intelligence (theory)","2016","M7646927"
"201600188","Artificial Intelligence (theory)","2016","M7647221"
"201600189","Pearls of Computer Science","2016","M7640167"
"201600189","Pearls of Computer Science","2016","M7640524"
"201600189","Pearls of Computer Science","2016","M7640630"
"201600189","Pearls of Computer Science","2016","M7641244"
"201600189","Pearls of Computer Science","2016","M7641362"
"201600189","Pearls of Computer Science","2016","M7641971"
"201600189","Pearls of Computer Science","2016","M7643247"
"201600189","Pearls of Computer Science","2016","M7643373"
"201600189","Pearls of Computer Science","2016","M7644387"
"201600189","Pearls of Computer Science","2016","M7649437"
"201600189","Pearls of Computer Science","2016","M7662428"
"201600189","Pearls of Computer Science","2016","M7683447"
"201600189","Pearls of Computer Science","2016","M7686587"
"201600189","Pearls of Computer Science","2016","M7697367"
"201600189","Pearls of Computer Science","2016","M7697836"
"201600189","Pearls of Computer Science","2016","M7697992"
"201600191","Conference - PDEng","2016","M7640798"
"201600191","Conference - PDEng","2016","M7646288"
"201600191","Conference - PDEng","2016","M7646500"
"201600191","Conference - PDEng","2016","M7646701"
"201600191","Conference - PDEng","2016","M7665471"
"201600193","CS TG","2016","M7688973"
"201600194","Simulation and Heuristics","2016","M7640124"
"201600195","Vloeistofmechanica 1","2016","M7644414"
"201600196","Capita Selecta Lerarenopleidingen","2016","M7641696"
"201600196","Capita Selecta Lerarenopleidingen","2016","M7642060"
"201600196","Capita Selecta Lerarenopleidingen","2016","M7644261"
"201600196","Capita Selecta Lerarenopleidingen","2016","M7689539"
"201600197","Network Systems","2016","M7640252"
"201600197","Network Systems","2016","M7643373"
"201600197","Network Systems","2016","M7646604"
"201600198","Imaging & Diagnostics BMT M10","2016","M7641576"
"201600198","Imaging & Diagnostics BMT M10","2016","M7642736"
"201600199","Online Elective course","2016","M7642789"
"201600199","Online Elective course","2016","M7681343"
"201600199","Online Elective course","2016","M7686814"
"201600199","Online Elective course","2016","M7693664"
"201600200","Online Elective course 2","2016","M7642789"
"201600200","Online Elective course 2","2016","M7681343"
"201600200","Online Elective course 2","2016","M7686814"
"201600200","Online Elective course 2","2016","M7693664"
"201600202","Health Information Systems","2016","M7641985"
"201600202","Health Information Systems","2016","M7686743"
"201600203","Kwaliteit & veiligheid","2016","M7686743"
"201600203","Kwaliteit & veiligheid","2016","M7688095"
"201600218","Chemical Reaction Engineering CHE/CPE","2016","M7643983"
"201600219","Capita Selecta BME TNW-PoF","2016","M7644747"
"201600221","Communication, Innovation and Society","2016","M7641695"
"201600222","European Study Tour","2016","M7641519"
"201600222","European Study Tour","2016","M7681343"
"201600223","PP and MDS","2016","M7649622"
"201600224","Methods for Early HTA","2016","M7690041"
"201600225","Europe in Crisis?","2016","M7648267"
"201600225","Europe in Crisis?","2016","M7687239"
"201600225","Europe in Crisis?","2016","M7692144"
"201300102","Masterthese PPT","2016","M7641199"
"201300102","Masterthese PPT","2016","M7641695"
"201300102","Masterthese PPT","2016","M7642931"
"201300102","Masterthese PPT","2016","M7647908"
"201300102","Masterthese PPT","2016","M7661678"
"201300102","Masterthese PPT","2016","M7662163"
"201300102","Masterthese PPT","2016","M7681879"
"201300102","Masterthese PPT","2016","M7683807"
"201300102","Masterthese PPT","2016","M7687386"
"201300102","Masterthese PPT","2016","M7687632"
"201300102","Masterthese PPT","2016","M7688748"
"201300102","Masterthese PPT","2016","M7689194"
"201300102","Masterthese PPT","2016","M7690314"
"201300102","Masterthese PPT","2016","M7693278"
"201300102","Masterthese PPT","2016","M7694124"
"201300102","Masterthese PPT","2016","M7694264"
"201300102","Masterthese PPT","2016","M7695372"
"201300102","Masterthese PPT","2016","M7695793"
"201300102","Masterthese PPT","2016","M7695811"
"201300103","FAIS","2016","M7640439"
"201300103","FAIS","2016","M7647233"
"201300103","FAIS","2016","M7661588"
"201300103","FAIS","2016","M7661799"
"201300103","FAIS","2016","M7685576"
"201300103","FAIS","2016","M7692038"
"201300103","FAIS","2016","M7692975"
"201300103","FAIS","2016","M7695743"
"201300104","HOLI","2016","M7641058"
"201300104","HOLI","2016","M7641211"
"201300104","HOLI","2016","M7641953"
"201300104","HOLI","2016","M7660871"
"201300104","HOLI","2016","M7688749"
"201300104","HOLI","2016","M7689425"
"201300104","HOLI","2016","M7693283"
"201300104","HOLI","2016","M7693999"
"201300105","Gezondheidszorgonderzoek","2016","M7641004"
"201300105","Gezondheidszorgonderzoek","2016","M7641928"
"201300105","Gezondheidszorgonderzoek","2016","M7643270"
"201300105","Gezondheidszorgonderzoek","2016","M7646703"
"201300105","Gezondheidszorgonderzoek","2016","M7688680"
"193765000","C.S. Catalytic Processes and Materials","2016","M7644069"
"193765000","C.S. Catalytic Processes and Materials","2016","M7645130"
"193765000","C.S. Catalytic Processes and Materials","2016","M7697702"
"193765030","Catalysis in the Processindustry","2016","M7644069"
"193765030","Catalysis in the Processindustry","2016","M7645130"
"193770000","C.S. Inorganic Materials Science","2016","M7641333"
"193770000","C.S. Inorganic Materials Science","2016","M7641345"
"193770000","C.S. Inorganic Materials Science","2016","M7648048"
"193770000","C.S. Inorganic Materials Science","2016","M7697702"
"193770030","Practicum Advanced Materials","2016","M7641333"
"193770030","Practicum Advanced Materials","2016","M7641345"
"193770030","Practicum Advanced Materials","2016","M7665046"
"193770030","Practicum Advanced Materials","2016","M7697702"
"192851010","Packaging Design and Management 2","2016","M7685152"
"192851010","Packaging Design and Management 2","2016","M7688759"
"192851020","Packaging Design Evolvement","2016","M7685152"
"192851020","Packaging Design Evolvement","2016","M7688759"
"201300004","Robotics for Medical Applications","2016","M7649501"
"201300004","Robotics for Medical Applications","2016","M7691934"
"201300006","Technology, Organization & People (TOP)","2016","M7642225"
"201300006","Technology, Organization & People (TOP)","2016","M7643513"
"201300006","Technology, Organization & People (TOP)","2016","M7643816"
"201300006","Technology, Organization & People (TOP)","2016","M7660871"
"201300006","Technology, Organization & People (TOP)","2016","M7683424"
"201300006","Technology, Organization & People (TOP)","2016","M7683492"
"201300006","Technology, Organization & People (TOP)","2016","M7686013"
"201300008","Psychology and Intervention Design","2016","M7640269"
"201300008","Psychology and Intervention Design","2016","M7640961"
"201300008","Psychology and Intervention Design","2016","M7641147"
"201300008","Psychology and Intervention Design","2016","M7661826"
"201300008","Psychology and Intervention Design","2016","M7661849"
"201300008","Psychology and Intervention Design","2016","M7683678"
"201300008","Psychology and Intervention Design","2016","M7689470"
"201300008","Psychology and Intervention Design","2016","M7695812"
"201300008","Psychology and Intervention Design","2016","M7696243"
"201300008","Psychology and Intervention Design","2016","M7699743"
"192399779","Bachelor Referaat","2016","M7640634"
"192399779","Bachelor Referaat","2016","M7641953"
"192399779","Bachelor Referaat","2016","M7643214"
"192399779","Bachelor Referaat","2016","M7643247"
"192399779","Bachelor Referaat","2016","M7647139"
"192399779","Bachelor Referaat","2016","M7682358"
"192399779","Bachelor Referaat","2016","M7684566"
"192399779","Bachelor Referaat","2016","M7688504"
"192399779","Bachelor Referaat","2016","M7688558"
"192399779","Bachelor Referaat","2016","M7689341"
"192399779","Bachelor Referaat","2016","M7698199"
"201000288","Sociology / Pol. Sociology - Elective V","2016","M7642599"
"201000288","Sociology / Pol. Sociology - Elective V","2016","M7680361"
"201000289","Political Economy I","2016","M7642599"
"201000289","Political Economy I","2016","M7680361"
"201000290","Political Economy II","2016","M7642599"
"201000290","Political Economy II","2016","M7680361"
"201000291","Microeconomics","2016","M7642599"
"201000291","Microeconomics","2016","M7680361"
"201000292","Public Finances I","2016","M7642599"
"201000292","Public Finances I","2016","M7680361"
"201000293","Public Finances II","2016","M7642599"
"201000293","Public Finances II","2016","M7680361"
"201000294","Statistics I","2016","M7642599"
"201000294","Statistics I","2016","M7680361"
"193400081","Paper and Presentation","2016","M7641928"
"193400081","Paper and Presentation","2016","M7665010"
"193400111","Bio-nano-technology","2016","M7665010"
"193400111","Bio-nano-technology","2016","M7697702"
"193400121","Nano-Fluidics","2016","M7648865"
"193400121","Nano-Fluidics","2016","M7697702"
"193400131","Nano-Optics","2016","M7647491"
"193400131","Nano-Optics","2016","M7681614"
"193400131","Nano-Optics","2016","M7693730"
"193400131","Nano-Optics","2016","M7697702"
"201500005","Scientific Challenges IDE","2016","M7641462"
"201500005","Scientific Challenges IDE","2016","M7641988"
"201500005","Scientific Challenges IDE","2016","M7645289"
"201500005","Scientific Challenges IDE","2016","M7648295"
"201500005","Scientific Challenges IDE","2016","M7648330"
"201500005","Scientific Challenges IDE","2016","M7649248"
"201500005","Scientific Challenges IDE","2016","M7660404"
"201500005","Scientific Challenges IDE","2016","M7665495"
"201500005","Scientific Challenges IDE","2016","M7686618"
"201500005","Scientific Challenges IDE","2016","M7686799"
"201500005","Scientific Challenges IDE","2016","M7696840"
"201500007","Graduation","2016","M7686799"
"201500008","Empirical Methods for Designers","2016","M7660404"
"201500009","Electric Vehicle System Design","2016","M7641281"
"201500009","Electric Vehicle System Design","2016","M7645289"
"201500009","Electric Vehicle System Design","2016","M7686799"
"201500010","Team Learning at Work","2016","M7693283"
"201500012","OR Models for the premaster IEM","2016","M7640439"
"201500014","Academic skills for pre-master IEM","2016","M7684471"
"201500015","Excel/VBA","2016","M7641655"
"201500016","FENSI","2016","M7642351"
"201500016","FENSI","2016","M7661799"
"201500016","FENSI","2016","M7692038"
"201500016","FENSI","2016","M7693709"
"201500017","CHANGEL","2016","M7640887"
"201500017","CHANGEL","2016","M7643552"
"201500017","CHANGEL","2016","M7646440"
"201500017","CHANGEL","2016","M7689450"
"201500017","CHANGEL","2016","M7690145"
"201500017","CHANGEL","2016","M7692038"
"201500017","CHANGEL","2016","M7693283"
"201500018","Cybersecurity Management","2016","M7697297"
"201500019","Project OM for premaster IEM","2016","M7640439"
"201500020","Financial Engineering for premaster IEM","2016","M7642944"
"201500020","Financial Engineering for premaster IEM","2016","M7647415"
"201500020","Financial Engineering for premaster IEM","2016","M7647473"
"201500020","Financial Engineering for premaster IEM","2016","M7695743"
"201500021","Preparation thesis","2016","M7641058"
